L1-dcache-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,instructions,name,page-faults,stalled-cycles-frontend,task-clock,opt
7772857,3675737,5342473,166996389,1,0,1042927642.0,822674944,483.xalancbmk/XPathEvaluator.ii,6182,674902388,276.277986,O0
1968679,860939,1370042,49127623,1,0,252289151.0,228904782,483.xalancbmk/XPathExecutionContext.ii,2626,152650832,70.155329,O0
9200278,4637437,6690361,202457239,1,1,1096342904.0,955595854,483.xalancbmk/XPathExecutionContextDefault.ii,6404,675944237,293.663085,O0
9438780,4444426,6337048,209839576,1,0,1107047956.0,985945221,483.xalancbmk/XPathExpression.ii,5989,684515842,290.642959,O0
503253,225091,357311,12725764,1,0,54690459.0,49171047,483.xalancbmk/XPathFactory.ii,1460,28243717,16.892383,O0
5129341,2243982,3269959,120021371,1,0,655657801.0,573814792,483.xalancbmk/XPathFactoryBlock.ii,4374,418987386,173.805279,O0
5790935,2681052,4078991,129594781,1,0,743328290.0,670013958,483.xalancbmk/XPathFactoryDefault.ii,4850,453632991,197.025428,O0
4847158,2136136,3268705,113562371,1,0,632350514.0,533306723,483.xalancbmk/XPathFunctionTable.ii,3925,401796085,170.660148,O0
4111526,1941767,2788739,93430735,1,0,573370529.0,432983197,483.xalancbmk/XPathInit.ii,3825,376288696,155.108086,O0
4052293,1972557,3270063,103432986,1,0,547236360.0,479801439,483.xalancbmk/XPathMatcher.ii,3394,342380924,149.145689,O0
1355131,612832,1207502,33176612,1,0,175887055.0,154109632,483.xalancbmk/XPathMatcherStack.ii,1917,116329425,49.083549,O0
2693571,1214126,1799872,66486064,1,0,359116910.0,299549552,483.xalancbmk/XPathParserException.ii,2916,227376715,99.134906,O0
4080118,1917630,2922705,108480435,1,0,576736306.0,518429490,483.xalancbmk/XPathProcessor.ii,4014,360806925,153.379106,O0
12940110,6065563,9163467,285749203,1,0,1474896612.0,1351129323,483.xalancbmk/XPathProcessorImpl.ii,7548,894729575,386.622948,O0
396047,144056,260382,12355446,1,0,37727361.0,50353416,483.xalancbmk/XPathSymbols.ii,1282,14880763,14.070902,O0
1205131,503840,1039540,31965140,1,0,166482273.0,131550745,483.xalancbmk/XProtoType.ii,1909,103298811,46.68114,O0
4704032,2241043,3417788,105529316,1,0,636819344.0,512663101,483.xalancbmk/XResultTreeFrag.ii,4087,419084515,167.408013,O0
6118723,2971803,4236431,134653529,1,0,765741661.0,645613714,483.xalancbmk/XResultTreeFragAllocator.ii,4747,493504801,203.412054,O0
3935482,1785044,2899058,99628648,1,0,560010227.0,481259476,483.xalancbmk/XSAnnotation.ii,3325,354403954,149.46785,O0
3091469,1449238,2360670,78596547,1,0,457844047.0,356955697,483.xalancbmk/XSAttributeDeclaration.ii,2771,296671987,127.038377,O0
2558066,1216965,1959616,65215835,1,0,393862019.0,315934082,483.xalancbmk/XSAttributeGroupDefinition.ii,2648,259727854,105.156261,O0
589507,288964,431883,22050439,1,0,90297621.0,99560567,483.xalancbmk/XSAttributeUse.ii,1601,51680297,26.345919,O0
3247948,1507288,2568876,86533538,1,0,471982178.0,380019795,483.xalancbmk/XSComplexTypeDefinition.ii,2962,302820267,128.914648,O0
5642957,2520564,4189674,136304775,1,0,749604940.0,660642993,483.xalancbmk/XSDDOMParser.ii,4101,463098912,198.203839,O0
1290168,568219,927511,36060496,1,0,191853835.0,168193235,483.xalancbmk/XSDElementNSImpl.ii,1909,122515484,53.554284,O0
1279329,512321,1162556,37070080,1,0,165879442.0,156433942,483.xalancbmk/XSDErrorReporter.ii,1966,89016684,46.111523,O0
527356,231004,420811,13182747,1,0,59311741.0,50212281,483.xalancbmk/XSDLocator.ii,1457,28151972,18.010437,O0
2929745,1299595,2085337,78061218,1,0,422466932.0,368452489,483.xalancbmk/XSElementDeclaration.ii,2961,280167588,119.661174,O0
623654,280953,497424,22065623,1,0,100886134.0,99495064,483.xalancbmk/XSFacet.ii,1615,65361287,29.075388,O0
3067759,1466241,2367145,80596788,1,0,436596389.0,391456227,483.xalancbmk/XSIDCDefinition.ii,2848,280631746,119.707831,O0
3060368,1467395,2200206,72693510,1,0,410939985.0,358454518,483.xalancbmk/XSLException.ii,3100,256308948,110.945276,O0
21778383,10472268,15052820,453193210,1,0,2391355405.0,2141601568,483.xalancbmk/XSLTEngineImpl.ii,12482,1443177389,628.881943,O0
7414191,3622042,4859784,162403100,1,0,1057680564.0,789167864,483.xalancbmk/XSLTInit.ii,5919,708769832,284.79607,O0
5713315,2476434,3518660,130815652,1,1,752081173.0,650624378,483.xalancbmk/XSLTInputSource.ii,4209,475432718,199.197075,O0
433861,184508,325583,12706031,1,1,37207801.0,48009247,483.xalancbmk/XSLTProcessor.ii,1413,15778342,15.345904,O0
3541639,1738359,2273420,83888685,1,1,517223212.0,423136790,483.xalancbmk/XSLTProcessorEnvSupport.ii,3460,337662698,139.521052,O0
7006125,3336575,4707505,149952783,1,0,942896152.0,739173081,483.xalancbmk/XSLTProcessorEnvSupportDefault.ii,5536,619259761,247.096127,O0
2672140,1221900,1841003,66075497,1,0,367356464.0,289129709,483.xalancbmk/XSLTProcessorException.ii,2878,242134022,100.635348,O0
4301989,1876887,2727177,98978959,1,0,554286088.0,497714847,483.xalancbmk/XSLTResultTarget.ii,4279,352119708,148.239923,O0
9545108,4612199,7683143,218931672,1,0,1117477634.0,989488935,483.xalancbmk/XSModel.ii,5571,675670357,292.761078,O0
567759,308447,431508,22344734,1,0,95447487.0,98657767,483.xalancbmk/XSModelGroup.ii,1619,59478762,27.954896,O0
2574418,1183165,1972980,63517549,1,0,390819971.0,284444548,483.xalancbmk/XSModelGroupDefinition.ii,2553,242852699,104.18391,O0
1361993,649917,1070584,37910378,1,0,202676862.0,177383639,483.xalancbmk/XSMultiValueFacet.ii,1971,119337126,54.684431,O0
4348911,2010598,3352634,103672735,1,0,568537982.0,485319259,483.xalancbmk/XSNamespaceItem.ii,3516,358054793,153.846343,O0
2545276,1162380,1934392,63170545,1,0,376438083.0,281921318,483.xalancbmk/XSNotationDeclaration.ii,2525,240487618,103.632134,O0
593013,294884,445083,22134992,1,0,90257448.0,99540337,483.xalancbmk/XSObject.ii,1607,51951873,26.231513,O0
9645127,4661763,7394614,223517296,1,0,1107090869.0,1046486032,483.xalancbmk/XSObjectFactory.ii,5945,654922530,292.301882,O0
1152518,508219,950143,29177924,1,0,166052357.0,122333150,483.xalancbmk/XSParticle.ii,1828,103069195,46.735793,O0
3260822,1493306,2530297,86334363,1,0,456325518.0,413573308,483.xalancbmk/XSSimpleTypeDefinition.ii,3025,282845370,124.178304,O0
2490308,1177913,1812248,61551560,1,0,377580501.0,298889762,483.xalancbmk/XSTypeDefinition.ii,2502,243590951,101.120153,O0
3495823,1544393,2740563,93431325,1,0,469299149.0,425364591,483.xalancbmk/XSWildcard.ii,2939,279915684,127.846193,O0
3039003,1342887,2690690,75657269,1,0,356173214.0,336164312,483.xalancbmk/XSerializeEngine.ii,2765,207101071,98.174767,O0
3213489,1521221,2192221,74363473,1,0,448281872.0,358613035,483.xalancbmk/XSpan.ii,3261,301776514,123.252229,O0
3418641,1627057,2524449,83321244,1,0,479828035.0,362665647,483.xalancbmk/XString.ii,3299,317663773,128.942595,O0
3128950,1543881,2304843,78985250,1,0,447820229.0,376185516,483.xalancbmk/XStringAdapter.ii,3233,293103894,122.883292,O0
5299026,2611698,3743832,119955431,1,0,672550697.0,576869509,483.xalancbmk/XStringAdapterAllocator.ii,4268,422185994,177.378611,O0
5351679,2599103,3819194,126480810,1,0,681911374.0,603846879,483.xalancbmk/XStringAllocator.ii,4403,421460400,181.885526,O0
3510510,1636746,2495234,78308101,1,0,487810756.0,366395564,483.xalancbmk/XStringBase.ii,3454,313610754,131.789844,O0
4103926,1889856,2880965,95140646,1,0,539565324.0,449944767,483.xalancbmk/XStringCached.ii,3696,348378385,141.35681,O0
5655642,2714858,3981635,123069428,1,0,708878004.0,572270833,483.xalancbmk/XStringCachedAllocator.ii,4539,459482254,189.225411,O0
3179493,1533635,2302275,79802986,1,0,446115617.0,379380785,483.xalancbmk/XStringReference.ii,3244,292343020,123.124667,O0
5340793,2630081,3796323,125322520,1,0,666985139.0,605733746,483.xalancbmk/XStringReferenceAllocator.ii,4369,415927370,180.09826,O0
10095958,4821957,8406405,222449481,1,0,1188725622.0,1070262468,483.xalancbmk/XTemplateComparator.ii,6012,712525858,311.148445,O0
17445223,8451423,14539277,377292229,1,0,1883383095.0,1749284687,483.xalancbmk/XTemplateSerializer.ii,8867,1098970531,491.785009,O0
3569107,1713527,2639729,85202066,1,0,488041732.0,370529451,483.xalancbmk/XToken.ii,3396,318258110,130.115182,O0
3075313,1474740,2189726,77088715,1,0,436182943.0,368255263,483.xalancbmk/XTokenNumberAdapter.ii,3194,286170013,120.267945,O0
5128673,2576130,3716669,118463723,1,1,663807765.0,571133778,483.xalancbmk/XTokenNumberAdapterAllocator.ii,4228,418057282,177.880357,O0
3126862,1525399,2243377,78389132,1,0,441837610.0,372639261,483.xalancbmk/XTokenStringAdapter.ii,3255,286909268,121.854354,O0
5279139,2588559,3746184,119887094,1,0,670231875.0,577518173,483.xalancbmk/XTokenStringAdapterAllocator.ii,4265,420985669,177.73137,O0
3974292,1934404,2888354,93779279,1,0,528042105.0,453761927,483.xalancbmk/XUnknown.ii,3631,333222894,140.10047,O0
810102,281983,728706,27817695,1,0,111421331.0,126480808,483.xalancbmk/XUtil.ii,1714,72809986,34.895229,O0
3960697,1868055,2670805,87120847,1,0,482413962.0,380050055,483.xalancbmk/XalanAVTAllocator.ii,3479,306731220,129.210443,O0
4021365,1897873,2862172,86907936,1,0,498597973.0,417162710,483.xalancbmk/XalanAVTPartSimpleAllocator.ii,3638,315976887,133.468913,O0
4682440,2216641,3296027,100181600,1,0,604890061.0,480043629,483.xalancbmk/XalanAVTPartXPathAllocator.ii,3931,394849145,160.71744,O0
460858,199397,365768,13229053,1,0,37542892.0,50778470,483.xalancbmk/XalanAttr.ii,1418,14347075,15.186218,O0
2190320,1028603,1648367,48712946,1,0,276328039.0,222327304,483.xalancbmk/XalanBitmap.ii,2561,166368668,75.905831,O0
6530063,2889914,4352079,145735459,1,0,846466604.0,721845746,483.xalancbmk/XalanCAPI.ii,4658,544161028,223.744937,O0
515522,206189,376959,14200578,1,0,53032282.0,50380756,483.xalancbmk/XalanCDataSection.ii,1477,28080446,16.465403,O0
465336,194515,355940,13326657,1,0,38014751.0,51229553,483.xalancbmk/XalanCharacterData.ii,1421,14231138,15.085501,O0
484277,195365,351399,13717076,1,0,38480855.0,51605143,483.xalancbmk/XalanComment.ii,1426,14177546,15.485992,O0
12076633,5789136,7471834,242363612,1,0,1541172417.0,1147991141,483.xalancbmk/XalanCompiledStylesheetDefault.ii,9390,1021398380,407.59114,O0
434468,195084,313073,11927006,1,0,37956608.0,50675778,483.xalancbmk/XalanDOMException.ii,1393,14295612,13.474595,O0
440614,196257,321405,12042820,1,0,37931433.0,50793800,483.xalancbmk/XalanDOMImplementation.ii,1393,14394222,13.620083,O0
410620,181163,290725,11374742,1,0,37986212.0,51282470,483.xalancbmk/XalanDOMInit.ii,1341,14326631,12.631503,O0
7169120,3379436,5236182,153419787,1,0,744488447.0,710661311,483.xalancbmk/XalanDOMString.ii,4746,441982275,202.242992,O0
4152038,2038928,2977419,91477923,1,0,520863269.0,463326914,483.xalancbmk/XalanDOMStringAllocator.ii,3674,321015737,139.505666,O0
4694031,2206743,3082963,105438842,1,0,548548212.0,502199772,483.xalancbmk/XalanDOMStringCache.ii,3803,342126795,146.575086,O0
4534348,2268864,3232615,109441977,1,0,547194406.0,522424823,483.xalancbmk/XalanDOMStringHashTable.ii,3961,330046236,151.741056,O0
3968597,1853154,2738613,85125692,1,0,505119689.0,411468229,483.xalancbmk/XalanDOMStringPool.ii,3593,328498348,133.645076,O0
3526551,1600581,2285172,81944697,1,0,433575232.0,386997445,483.xalancbmk/XalanDecimalFormatSymbols.ii,3256,271903065,117.798045,O0
4822104,2250645,3276750,112615443,1,0,655862888.0,549960147,483.xalancbmk/XalanDefaultDocumentBuilder.ii,4611,421663093,176.485567,O0
5900218,2727817,4017599,133454913,1,0,755597217.0,632859280,483.xalancbmk/XalanDefaultParsedSource.ii,4820,492448531,203.496484,O0
477914,195665,361831,13738124,1,0,37921424.0,51329700,483.xalancbmk/XalanDocument.ii,1433,14330713,15.527191,O0
460874,198140,366108,13106453,1,0,37318220.0,50612173,483.xalancbmk/XalanDocumentFragment.ii,1417,14485353,15.084367,O0
467329,210474,351113,12848491,1,0,37896338.0,50064422,483.xalancbmk/XalanDocumentFragmentNodeRefListBaseProxy.ii,1416,14314686,15.159571,O0
5794014,2835431,4150435,133067683,1,0,689534687.0,595529816,483.xalancbmk/XalanDocumentPrefixResolver.ii,4516,429175800,184.003566,O0
464202,195850,353963,13259889,1,0,38205437.0,51487898,483.xalancbmk/XalanDocumentType.ii,1418,14264979,15.001722,O0
4791397,2310682,3362082,116833874,1,0,666525839.0,569869189,483.xalancbmk/XalanEXSLTCommon.ii,4117,420437990,178.306125,O0
4164488,1945247,3018009,105029350,1,0,573768704.0,496422280,483.xalancbmk/XalanEXSLTDateTime.ii,3917,360107533,154.181194,O0
3976060,1829131,2718829,98075544,1,0,537975326.0,467285382,483.xalancbmk/XalanEXSLTDynamic.ii,3814,352503240,148.146808,O0
6756097,3249270,4997582,149804345,1,0,843797616.0,749425026,483.xalancbmk/XalanEXSLTMath.ii,5026,514324933,224.904705,O0
4981239,2327644,3545568,115126012,1,0,643516164.0,537008332,483.xalancbmk/XalanEXSLTSet.ii,4171,419762361,173.598842,O0
6245505,2885383,4479415,145896973,1,0,782395840.0,673203837,483.xalancbmk/XalanEXSLTString.ii,4880,489942677,211.689547,O0
4881904,2387351,3469340,104817189,1,0,625964504.0,533078082,483.xalancbmk/XalanElemApplyTemplatesAllocator.ii,4184,392208527,165.670427,O0
4847377,2349669,3439991,103718346,1,0,617132325.0,524327926,483.xalancbmk/XalanElemAttributeAllocator.ii,4107,388353509,165.563775,O0
4878324,2391232,3431357,104668857,1,0,621593377.0,528055802,483.xalancbmk/XalanElemAttributeSetAllocator.ii,4153,390541322,166.089605,O0
4799747,2335101,3427453,103831015,1,0,623250373.0,524111699,483.xalancbmk/XalanElemCallTemplateAllocator.ii,4119,391995718,165.99404,O0
4846812,2281974,3416852,100850652,1,0,619478590.0,514289289,483.xalancbmk/XalanElemElementAllocator.ii,4154,394288628,163.507266,O0
5463280,2650463,3792932,126450029,1,0,683596570.0,609528149,483.xalancbmk/XalanElemEmptyAllocator.ii,4523,417427535,180.948482,O0
4890900,2368802,3399316,100735983,1,0,626995316.0,520192148,483.xalancbmk/XalanElemLiteralResultAllocator.ii,4148,390472697,164.349095,O0
4892119,2415552,3323120,107932213,1,0,624374431.0,528465757,483.xalancbmk/XalanElemTemplateAllocator.ii,4116,392926493,167.962482,O0
5435687,2612598,3756495,123178411,1,0,669224049.0,577802514,483.xalancbmk/XalanElemTextAllocator.ii,4384,415263602,181.749406,O0
5121481,2425454,3486092,113643451,1,0,637793779.0,561990130,483.xalancbmk/XalanElemTextLiteralAllocator.ii,4268,390959784,168.947758,O0
4865069,2308748,3477135,103770880,1,0,619776568.0,520120701,483.xalancbmk/XalanElemValueOfAllocator.ii,4115,394941985,164.839738,O0
5324643,2569384,3653237,110385964,1,0,716628522.0,563268437,483.xalancbmk/XalanElemVariableAllocator.ii,4365,468619532,191.914845,O0
472099,194611,360433,13589270,1,0,38131729.0,51496261,483.xalancbmk/XalanElement.ii,1429,14281376,15.337266,O0
543223,250659,427649,13843957,1,0,55795119.0,51034710,483.xalancbmk/XalanEmptyNamedNodeMap.ii,1444,27895964,17.004964,O0
2642392,1216386,1751030,62369667,1,0,361239076.0,299051746,483.xalancbmk/XalanEncodingPropertyCache.ii,2827,229548877,96.929682,O0
461347,197396,356843,13171924,1,0,37785957.0,50831679,483.xalancbmk/XalanEntity.ii,1416,14408695,15.055708,O0
459168,195883,358457,13129889,1,0,37928345.0,51160464,483.xalancbmk/XalanEntityReference.ii,1415,14216145,14.942918,O0
7743862,3462056,5042130,161110162,1,0,948333798.0,805145345,483.xalancbmk/XalanExe.ii,5174,601708200,248.071307,O0
4527574,2184969,3238054,109448194,1,0,652618146.0,527970281,483.xalancbmk/XalanExtensions.ii,4084,425729102,178.63251,O0
3368475,1575430,2162819,78552994,1,0,435989114.0,378054128,483.xalancbmk/XalanFStreamOutputStream.ii,3172,270896915,116.486188,O0
3508740,1671439,2446709,84848146,1,0,454269325.0,407572656,483.xalancbmk/XalanFileOutputStream.ii,3226,279974712,122.024748,O0
3031257,1350866,1942300,74344523,1,0,410350919.0,384895166,483.xalancbmk/XalanHTMLElementsProperties.ii,3011,245476979,109.624323,O0
356670,227919,229567,9379391,1,0,22405416.0,43614695,483.xalancbmk/XalanICUMessageLoader.ii,1132,14458365,9.4615,O0
3082870,1457400,2130168,70320461,1,0,412450100.0,353977881,483.xalancbmk/XalanInMemoryMessageLoader.ii,3109,260658438,110.204136,O0
3297936,1576797,2391750,86196301,1,0,445574738.0,409695973,483.xalancbmk/XalanMessageLoader.ii,3280,279192519,123.31087,O0
611738,164243,425731,36725034,1,0,111941968.0,176200894,483.xalancbmk/XalanMsgLib.ii,1762,53639601,33.94443,O0
363807,243343,204346,9367917,1,0,23280385.0,43539167,483.xalancbmk/XalanNLSMessageLoader.ii,1131,14163188,9.211508,O0
440203,197418,319183,12151972,1,0,38197155.0,51039835,483.xalancbmk/XalanNamedNodeMap.ii,1394,14285387,13.636348,O0
10972707,5138317,8228477,234883784,1,0,1197917920.0,1119717486,483.xalancbmk/XalanNamespacesStack.ii,6970,710200500,314.264649,O0
442897,194116,325965,12665859,1,0,37591511.0,50262205,483.xalancbmk/XalanNode.ii,1408,14890494,14.564447,O0
436037,199380,325590,11929944,1,0,37755250.0,50182776,483.xalancbmk/XalanNodeList.ii,1389,14403798,13.704386,O0
438468,199344,334566,11877295,1,0,37550799.0,50239295,483.xalancbmk/XalanNodeListDummy.ii,1389,14390411,13.713339,O0
466437,204706,358905,12787572,1,0,38092254.0,50150709,483.xalancbmk/XalanNodeListSurrogate.ii,1412,14322047,15.032124,O0
461934,198488,346953,13174000,1,0,37636898.0,50811102,483.xalancbmk/XalanNotation.ii,1417,14323153,15.087211,O0
2753615,1256834,1822534,66830084,1,0,378144358.0,291640067,483.xalancbmk/XalanNullOutputStream.ii,2967,244184335,101.455386,O0
3644108,1718582,2517221,86619603,1,0,459317729.0,408089375,483.xalancbmk/XalanNumberFormat.ii,3364,284857378,124.267311,O0
4705050,2312284,3389898,113042707,1,0,578821766.0,538505916,483.xalancbmk/XalanNumberingResourceBundle.ii,4085,341460962,152.791548,O0
5708849,2816351,4390857,130175955,1,0,712245896.0,580622267,483.xalancbmk/XalanOutputStream.ii,4501,437034864,187.400354,O0
3994935,1890356,2834696,85570096,1,0,496789519.0,423797307,483.xalancbmk/XalanOutputStreamPrintWriter.ii,3521,313269861,134.397423,O0
428549,185031,317748,12094287,1,0,37933692.0,50565757,483.xalancbmk/XalanParsedSource.ii,1395,14280115,14.002751,O0
3966606,1841856,2758971,89359581,1,0,490198058.0,401684560,483.xalancbmk/XalanParsedURI.ii,3529,296411304,131.409364,O0
464637,196899,354882,13220783,1,0,38100690.0,51342302,483.xalancbmk/XalanProcessingInstruction.ii,1417,14263317,14.997661,O0
4312498,2002201,2833698,99853717,1,0,543266722.0,473562674,483.xalancbmk/XalanQName.ii,3760,346262201,146.414076,O0
3148012,1426272,2041491,75382350,1,0,424494672.0,368831838,483.xalancbmk/XalanQNameByReference.ii,3124,268161797,114.338886,O0
5006542,2310378,3600184,108430786,1,0,623747707.0,540553324,483.xalancbmk/XalanQNameByValue.ii,3958,385233372,168.913201,O0
5073116,2392034,3459925,109247080,1,0,633199871.0,538222789,483.xalancbmk/XalanQNameByValueAllocator.ii,4058,398847194,169.245215,O0
440031,208356,327733,12180701,1,0,37147436.0,49835289,483.xalancbmk/XalanReferenceCountedObject.ii,1396,15766113,14.348059,O0
1826064,863663,1269671,45375352,1,0,235624671.0,217829130,483.xalancbmk/XalanSimplePrefixResolver.ii,2310,148965675,65.687182,O0
2323845,1102623,1666182,54395884,1,0,299758419.0,268666622,483.xalancbmk/XalanSourceTreeAttr.ii,2524,186250892,82.958727,O0
1983172,871423,1369424,48525055,1,0,249181540.0,219564080,483.xalancbmk/XalanSourceTreeAttrNS.ii,2379,151462902,70.696631,O0
3996015,1942355,2936024,88310086,1,2,516009073.0,453499314,483.xalancbmk/XalanSourceTreeAttributeAllocator.ii,3635,321044176,139.262661,O0
4078953,1982459,2984242,87844340,1,0,518921261.0,456755862,483.xalancbmk/XalanSourceTreeAttributeNSAllocator.ii,3641,319626651,138.628346,O0
5704917,2707342,3472991,117884166,1,2,758989685.0,562562929,483.xalancbmk/XalanSourceTreeComment.ii,4698,515864993,206.344435,O0
4391598,2071400,2875337,95477834,1,0,534787412.0,466836126,483.xalancbmk/XalanSourceTreeCommentAllocator.ii,3659,335123752,145.482994,O0
7704130,3773819,5312290,167267777,1,0,930367235.0,766693912,483.xalancbmk/XalanSourceTreeContentHandler.ii,5915,600104678,244.940064,O0
4738766,2253698,3162900,109893184,1,0,654460500.0,529103260,483.xalancbmk/XalanSourceTreeDOMSupport.ii,4352,429142326,177.366692,O0
13566395,6782622,9517508,295571855,1,0,1512599058.0,1376639192,483.xalancbmk/XalanSourceTreeDocument.ii,8602,904660448,406.345875,O0
6293877,3053864,4440484,148478356,1,0,799310297.0,677730814,483.xalancbmk/XalanSourceTreeDocumentAllocator.ii,5325,495012532,212.486772,O0
4830466,2325050,3357118,114391293,1,0,658628364.0,556677767,483.xalancbmk/XalanSourceTreeDocumentFragment.ii,4511,415555034,177.894677,O0
6289634,2986599,4344556,140486298,1,0,787771233.0,670511257,483.xalancbmk/XalanSourceTreeDocumentFragmentAllocator.ii,5184,494054272,210.145464,O0
5058289,2390737,3415852,117054905,1,0,669684132.0,569886237,483.xalancbmk/XalanSourceTreeElement.ii,4533,426305239,179.565724,O0
2373774,1108519,1749904,57163552,1,0,300451350.0,277610479,483.xalancbmk/XalanSourceTreeElementA.ii,2587,182423058,82.956406,O0
4101228,1964272,2994210,86735112,1,0,508630343.0,450258112,483.xalancbmk/XalanSourceTreeElementAAllocator.ii,3651,313470363,136.589497,O0
2045821,869813,1428923,50928078,1,0,248677532.0,221348998,483.xalancbmk/XalanSourceTreeElementANS.ii,2456,149351578,71.416783,O0
4130544,1979204,2923506,84495165,1,0,516439307.0,448051943,483.xalancbmk/XalanSourceTreeElementANSAllocator.ii,3673,314893151,136.291419,O0
2017418,882359,1470276,47207398,1,0,262398000.0,203676915,483.xalancbmk/XalanSourceTreeElementNA.ii,2477,162689564,70.052316,O0
4124461,1990231,3017152,87346083,1,0,510232424.0,457112145,483.xalancbmk/XalanSourceTreeElementNAAllocator.ii,3639,311871024,137.881812,O0
1970589,843767,1344430,49212579,1,0,247142255.0,225693443,483.xalancbmk/XalanSourceTreeElementNANS.ii,2455,148714154,70.038767,O0
4112227,1941775,2941826,85065714,1,0,510197704.0,439982895,483.xalancbmk/XalanSourceTreeElementNANSAllocator.ii,3651,318164936,135.455182,O0
5310941,2475066,3736423,118228566,1,0,701824806.0,550817003,483.xalancbmk/XalanSourceTreeHelper.ii,4592,451729943,185.348408,O0
4243126,1975535,2792054,93988397,1,0,580109945.0,438222073,483.xalancbmk/XalanSourceTreeInit.ii,4075,380918421,155.267128,O0
9894702,4573059,6817090,217844420,1,0,1303532967.0,1064835467,483.xalancbmk/XalanSourceTreeParserLiaison.ii,6659,831591233,338.56414,O0
4826462,2288111,3237994,113905181,1,0,661083424.0,552946686,483.xalancbmk/XalanSourceTreeProcessingInstruction.ii,4399,417576407,177.361114,O0
4127280,1940784,2867113,84773483,1,0,505284106.0,434746968,483.xalancbmk/XalanSourceTreeProcessingInstructionAllocator.ii,3655,315921773,135.32628,O0
5228426,2407215,3571813,119988078,1,0,682747105.0,562578645,483.xalancbmk/XalanSourceTreeText.ii,4662,430362791,182.921843,O0
4074265,1941768,2883218,85095516,1,0,505573658.0,431187230,483.xalancbmk/XalanSourceTreeTextAllocator.ii,3648,318267489,134.816978,O0
1946844,852645,1305558,47845700,1,0,241461395.0,231578503,483.xalancbmk/XalanSourceTreeTextIWS.ii,2523,148996424,68.277794,O0
4114068,1924903,2902889,86807528,1,0,504973986.0,420749184,483.xalancbmk/XalanSourceTreeTextIWSAllocator.ii,3654,321040359,133.486948,O0
4909535,2326691,3298062,115145274,1,0,666326366.0,550059271,483.xalancbmk/XalanSourceTreeWrapperParsedSource.ii,4380,432613375,178.875785,O0
4728323,2237519,3221428,123029289,1,0,662375583.0,595578611,483.xalancbmk/XalanSpaceNodeTester.ii,4471,410662795,178.194921,O0
5734678,2586548,3572199,118323458,1,0,723492265.0,615746516,483.xalancbmk/XalanStdOutputStream.ii,4508,462766975,191.375648,O0
374393,171812,236171,10353427,1,0,23385165.0,48069491,483.xalancbmk/XalanTemplate.ii,1239,14183435,10.922469,O0
482819,194635,366064,13775762,1,0,38144451.0,51121323,483.xalancbmk/XalanText.ii,1426,14206677,15.655225,O0
3174005,1473532,2222646,79986553,1,0,438405560.0,378845437,483.xalancbmk/XalanToXercesTranscoderWrapper.ii,3177,283323528,119.192699,O0
3791445,1791435,2754894,84642957,1,0,514041377.0,444847774,483.xalancbmk/XalanTranscodingServices.ii,3452,324810999,137.557521,O0
25836830,12553470,17100111,520769241,1,0,3014346462.0,2457591506,483.xalancbmk/XalanTransformer.ii,16079,1932496747,782.624381,O0
2986980,1365730,2091284,66408213,1,0,402714530.0,345339430,483.xalancbmk/XalanTransformerOutputStream.ii,3094,254970096,108.928959,O0
5177067,2296826,3056506,110496733,1,0,650153293.0,560951863,483.xalancbmk/XalanTransformerProblemListener.ii,4544,414670231,173.10437,O0
2686038,1236647,1856664,67020997,1,0,373445772.0,292482605,483.xalancbmk/XalanUTF16Transcoder.ii,2902,241645145,101.146559,O0
1101368,221394,325771,177268049,1,0,519810462.0,906305347,483.xalancbmk/XalanXMLChar.ii,2963,190146315,137.770924,O0
2874658,1312157,1954369,62118473,1,0,393318957.0,286501367,483.xalancbmk/XalanXPathException.ii,2970,244635084,104.170264,O0
3788749,1795515,2734771,94083142,1,0,536116052.0,445297118,483.xalancbmk/XercesAttGroupInfo.ii,3277,344016211,142.236627,O0
360352,237193,212517,9387735,1,1,22944688.0,43649762,483.xalancbmk/XercesAttrBridge.ii,1131,14326437,9.362673,O0
4179585,1966793,2860662,100727195,1,0,560274945.0,473934807,483.xalancbmk/XercesAttrWrapper.ii,3847,360138995,149.935276,O0
3496929,1661395,2444409,80584424,1,0,427784583.0,384656376,483.xalancbmk/XercesAttrWrapperAllocator.ii,3235,263722635,114.027836,O0
359199,240230,209210,9377479,1,0,22901023.0,43609246,483.xalancbmk/XercesAttributeBridgeAllocator.ii,1129,14275131,9.346325,O0
362268,232352,204485,9394129,1,0,23194820.0,43671455,483.xalancbmk/XercesBridgeHelper.ii,1129,14263369,9.28883,O0
365101,251936,206532,9384837,1,0,23533155.0,43649072,483.xalancbmk/XercesBridgeNavigator.ii,1133,13968101,9.166236,O0
366216,268769,194577,9385919,1,0,23775521.0,43655251,483.xalancbmk/XercesCDATASectionBridge.ii,1130,13899705,9.103635,O0
4375739,1987785,2994199,102225212,1,0,575765442.0,470958145,483.xalancbmk/XercesCDATASectionWrapper.ii,3836,372243252,153.676513,O0
368089,265572,194781,9375997,1,0,23847015.0,43598715,483.xalancbmk/XercesCommentBridge.ii,1130,13928032,9.084226,O0
4332284,1994345,2956302,100826096,1,0,572291423.0,468913267,483.xalancbmk/XercesCommentWrapper.ii,3917,368181171,153.060908,O0
